ts_utc,symbol,price
2024-01-02T14:30:00+00:00,DEMO,99.85
2024-01-02T14:31:00+00:00,DEMO,100.10
2024-01-02T14:32:00+00:00,DEMO,100.35
2024-01-02T14:33:00+00:00,DEMO,100.60
2024-01-02T14:34:00+00:00,DEMO,100.85
2024-01-02T14:35:00+00:00,DEMO,100.70
2024-01-02T14:36:00+00:00,DEMO,100.95
2024-01-02T14:37:00+00:00,DEMO,101.20
2024-01-02T14:38:00+00:00,DEMO,101.45
2024-01-02T14:39:00+00:00,DEMO,101.70
2024-01-02T14:40:00+00:00,DEMO,101.55
2024-01-02T14:41:00+00:00,DEMO,101.80
2024-01-02T14:42:00+00:00,DEMO,102.05
2024-01-02T14:43:00+00:00,DEMO,102.30
2024-01-02T14:44:00+00:00,DEMO,102.55
2024-01-02T14:45:00+00:00,DEMO,102.40
2024-01-02T14:46:00+00:00,DEMO,102.65
2024-01-02T14:47:00+00:00,DEMO,102.90
2024-01-02T14:48:00+00:00,DEMO,103.15
2024-01-02T14:49:00+00:00,DEMO,103.40
2024-01-02T14:50:00+00:00,DEMO,103.25
2024-01-02T14:51:00+00:00,DEMO,103.50
2024-01-02T14:52:00+00:00,DEMO,103.75
2024-01-02T14:53:00+00:00,DEMO,104.00
2024-01-02T14:54:00+00:00,DEMO,104.25
2024-01-02T14:55:00+00:00,DEMO,104.10
2024-01-02T14:56:00+00:00,DEMO,104.35
2024-01-02T14:57:00+00:00,DEMO,104.60
2024-01-02T14:58:00+00:00,DEMO,104.85
2024-01-02T14:59:00+00:00,DEMO,105.10
2024-01-02T15:00:00+00:00,DEMO,104.95
2024-01-02T15:01:00+00:00,DEMO,105.20
2024-01-02T15:02:00+00:00,DEMO,105.45
2024-01-02T15:03:00+00:00,DEMO,105.70
2024-01-02T15:04:00+00:00,DEMO,105.95
2024-01-02T15:05:00+00:00,DEMO,105.80
2024-01-02T15:06:00+00:00,DEMO,106.05
2024-01-02T15:07:00+00:00,DEMO,106.30
2024-01-02T15:08:00+00:00,DEMO,106.55
2024-01-02T15:09:00+00:00,DEMO,106.80
2024-01-02T15:10:00+00:00,DEMO,106.65
2024-01-02T15:11:00+00:00,DEMO,106.90
2024-01-02T15:12:00+00:00,DEMO,107.15
2024-01-02T15:13:00+00:00,DEMO,107.40
2024-01-02T15:14:00+00:00,DEMO,107.65
2024-01-02T15:15:00+00:00,DEMO,107.50
2024-01-02T15:16:00+00:00,DEMO,107.75
2024-01-02T15:17:00+00:00,DEMO,108.00
2024-01-02T15:18:00+00:00,DEMO,108.25
2024-01-02T15:19:00+00:00,DEMO,108.50
2024-01-02T15:20:00+00:00,DEMO,108.35
2024-01-02T15:21:00+00:00,DEMO,108.60
2024-01-02T15:22:00+00:00,DEMO,108.85
2024-01-02T15:23:00+00:00,DEMO,109.10
2024-01-02T15:24:00+00:00,DEMO,109.35
2024-01-02T15:25:00+00:00,DEMO,109.20
2024-01-02T15:26:00+00:00,DEMO,109.45
2024-01-02T15:27:00+00:00,DEMO,109.70
2024-01-02T15:28:00+00:00,DEMO,109.95
2024-01-02T15:29:00+00:00,DEMO,110.20
