timestamp,open,high,low,close,volume
2024-01-02T09:30:00-05:00,100.0,100.5,99.8,100.2,1000
2024-01-02T09:31:00-05:00,100.2,100.7,100.1,100.4,980
2024-01-02T09:32:00-05:00,100.4,100.9,100.2,100.6,1020
2024-01-02T09:33:00-05:00,100.6,101.1,100.4,100.8,990
2024-01-02T09:34:00-05:00,100.8,101.3,100.6,101.0,1010
2024-01-02T09:35:00-05:00,101.0,101.4,100.8,101.2,995
2024-01-02T09:36:00-05:00,101.2,101.5,101.0,101.1,1005
2024-01-02T09:37:00-05:00,101.1,101.6,100.9,101.3,980
2024-01-02T09:38:00-05:00,101.3,101.8,101.1,101.6,990
2024-01-02T09:39:00-05:00,101.6,102.1,101.4,101.9,1000
2024-01-02T09:40:00-05:00,101.9,102.3,101.7,102.1,1015
2024-01-02T09:41:00-05:00,102.1,102.6,101.9,102.4,1025
2024-01-02T09:42:00-05:00,102.4,103.2,102.2,103.0,1100
2024-01-02T09:43:00-05:00,103.0,103.6,102.8,103.4,1120
2024-01-02T09:44:00-05:00,103.4,104.0,103.2,103.8,1080
2024-01-02T09:45:00-05:00,103.8,104.4,103.6,104.1,1050
2024-01-02T09:46:00-05:00,104.1,104.6,103.9,104.3,1070
2024-01-02T09:47:00-05:00,104.3,104.8,104.1,104.6,1090
2024-01-02T09:48:00-05:00,104.6,105.0,104.4,104.8,1110
2024-01-02T09:49:00-05:00,104.8,105.4,104.6,105.2,1130
2024-01-02T09:50:00-05:00,105.2,105.8,105.0,105.6,1150
2024-01-02T09:51:00-05:00,105.6,106.2,105.4,106.0,1170
2024-01-02T09:52:00-05:00,106.0,106.6,105.8,106.3,1190
2024-01-02T09:53:00-05:00,106.3,106.9,106.1,106.7,1210
